Bezirk_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Kanton_ABK,Bezirk_Name,Kanton_ID,Kanton_Name
1501,18948.0,19053.0,19177.0,19333.0,19462.0,19622.0,19798.0,19901.0,20073.0,20279.0,20184.0,20344.0,20532.0,20683.0,20719.0,20649.0,20657.0,20604.0,20447.0,20383.0,20267.0,20242.0,20228.0,20251.0,20205.0,20184.0,20164.0,20140.0,20233.0,20139.0,19980.0,19930.0,19836.0,19918.0,19971.0,AR,Hinterland,15,Appenzell Ausserrhoden
1502,12554.0,12612.0,12684.0,12739.0,12767.0,12822.0,12817.0,13024.0,13206.0,13366.0,13575.0,13653.0,13794.0,13903.0,13929.0,13868.0,13901.0,13912.0,14059.0,14138.0,14046.0,14013.0,14021.0,14050.0,14057.0,14141.0,14194.0,14107.0,14143.0,14304.0,14237.0,14419.0,14531.0,14545.0,14603.0,AR,Mittelland,15,Appenzell Ausserrhoden
1503,10444.0,10594.0,10729.0,10852.0,10912.0,10975.0,10950.0,11013.0,11070.0,11133.0,11339.0,11417.0,11597.0,11668.0,11723.0,11696.0,11743.0,11784.0,11734.0,11649.0,11687.0,11618.0,11591.0,11560.0,11579.0,11583.0,11551.0,11448.0,11399.0,11250.0,11287.0,11259.0,11235.0,11182.0,11189.0,AR,Vorderland,15,Appenzell Ausserrhoden
1600,11860.0,11890.0,11979.0,12039.0,12062.0,12141.0,12188.0,12199.0,12322.0,12382.0,12973.0,13023.0,13154.0,13192.0,13241.0,13234.0,13300.0,13355.0,13350.0,13409.0,13463.0,13462.0,13498.0,13544.0,13567.0,13768.0,13870.0,13961.0,13984.0,14112.0,14120.0,14153.0,14137.0,14124.0,14169.0,AI,Kt. Appenzell i.Rh.,16,Appenzell Innerrhoden
1721,94149.0,93994.0,93930.0,93851.0,94067.0,94008.0,93761.0,93369.0,93267.0,93251.0,90363.0,90253.0,89916.0,89514.0,89267.0,88657.0,88266.0,87729.0,86825.0,86826.0,86727.0,86800.0,87309.0,87497.0,87626.0,87758.0,88113.0,88410.0,88998.0,89454.0,90088.0,90426.0,90700.0,90743.0,90809.0,SG,St. Gallen,17,St. Gallen
1722,28758.0,28639.0,28670.0,28786.0,28847.0,29028.0,29234.0,29328.0,29446.0,29561.0,30152.0,30273.0,30176.0,30095.0,29909.0,29728.0,29694.0,29679.0,29898.0,30042.0,30273.0,30589.0,30658.0,30675.0,30736.0,30663.0,30470.0,30573.0,30457.0,30558.0,30613.0,30708.0,30744.0,30796.0,30824.0,SG,Rorschach,17,St. Gallen
1723,43830.0,44012.0,44334.0,44541.0,44757.0,45069.0,45048.0,45174.0,45351.0,45567.0,47160.0,47381.0,47604.0,47712.0,47858.0,48138.0,48270.0,48183.0,48460.0,48519.0,48633.0,48607.0,48688.0,48740.0,48725.0,48894.0,49037.0,49310.0,49518.0,49807.0,50354.0,50679.0,50790.0,51104.0,51465.0,SG,Rheintal,17,St. Gallen
1724,22811.0,23001.0,23375.0,23642.0,24001.0,24344.0,24651.0,24885.0,25083.0,25247.0,25479.0,25715.0,26079.0,26369.0,26601.0,26718.0,26798.0,26707.0,26534.0,26525.0,26491.0,26434.0,26396.0,26395.0,26419.0,26381.0,26242.0,26166.0,26123.0,26106.0,26294.0,26317.0,26328.0,26502.0,26555.0,SG,Werdenberg,17,St. Gallen
1725,26597.0,26693.0,26869.0,26966.0,27026.0,27124.0,27404.0,27583.0,27725.0,27840.0,28410.0,28652.0,28888.0,29153.0,29263.0,29334.0,29487.0,29337.0,29212.0,29290.0,29573.0,29571.0,29409.0,29400.0,29495.0,29611.0,29704.0,29906.0,30022.0,30285.0,30570.0,30944.0,31290.0,31517.0,31580.0,SG,Sarganserland,17,St. Gallen
1726,39413.0,39834.0,40327.0,40944.0,41533.0,42044.0,42469.0,43072.0,43625.0,43996.0,44710.0,45123.0,45299.0,45463.0,45722.0,45971.0,46354.0,46468.0,46685.0,47034.0,47684.0,48154.0,48537.0,48757.0,48973.0,49412.0,49720.0,50186.0,50845.0,51339.0,51873.0,52351.0,52758.0,53298.0,53741.0,SG,See-Gaster,17,St. Gallen
1727,36167.0,36203.0,36077.0,36131.0,36107.0,36166.0,36353.0,36643.0,36681.0,36983.0,38330.0,38716.0,39045.0,39239.0,39362.0,39282.0,39200.0,39169.0,39161.0,39043.0,39191.0,38929.0,38729.0,38687.0,38632.0,38611.0,38533.0,38396.0,38238.0,38087.0,38247.0,38168.0,38028.0,37961.0,38116.0,SG,Toggenburg,17,St. Gallen
1728,48274.0,48617.0,48965.0,49414.0,49611.0,49981.0,50338.0,50756.0,51110.0,51597.0,51965.0,52179.0,52202.0,52185.0,52249.0,52316.0,52502.0,52676.0,53161.0,53651.0,54168.0,54206.0,54480.0,54504.0,54670.0,54976.0,55273.0,55529.0,55770.0,55973.0,56329.0,56633.0,56851.0,57153.0,57410.0,SG,Wil,17,St. Gallen
1821,6645.0,6702.0,6781.0,6827.0,6831.0,6854.0,6864.0,6846.0,6795.0,6826.0,7468.0,7471.0,7564.0,7668.0,7752.0,7871.0,8008.0,7736.0,7776.0,7701.0,7607.0,7544.0,7526.0,7482.0,7516.0,7381.0,7311.0,7226.0,7127.0,7058.0,7009.0,6939.0,6903.0,6804.0,6748.0,GR,Albula,18,Graubünden
1822,4293.0,4276.0,4282.0,4296.0,4251.0,4218.0,4211.0,4211.0,4214.0,4229.0,4687.0,4698.0,4684.0,4675.0,4655.0,4605.0,4589.0,4597.0,4604.0,4611.0,4531.0,4492.0,4462.0,4390.0,4356.0,4354.0,4314.0,4274.0,4268.0,4251.0,4195.0,4255.0,4230.0,4215.0,4231.0,GR,Bernina,18,Graubünden
1823,9615.0,9647.0,9628.0,9651.0,9718.0,9819.0,9888.0,9987.0,10100.0,10299.0,10281.0,10446.0,10550.0,10698.0,10711.0,10816.0,10851.0,10802.0,10871.0,10890.0,10952.0,10970.0,10983.0,11092.0,11152.0,11092.0,11105.0,11037.0,11076.0,11105.0,11119.0,11068.0,11165.0,11204.0,11244.0,GR,Hinterrhein,18,Graubünden
1824,12108.0,12256.0,12325.0,12526.0,12768.0,13055.0,13125.0,13292.0,13330.0,13303.0,13631.0,13772.0,13918.0,14089.0,14141.0,14372.0,14379.0,14420.0,14450.0,14406.0,14458.0,14563.0,14627.0,14719.0,14899.0,15031.0,15054.0,15171.0,15437.0,15478.0,15608.0,15778.0,15896.0,16044.0,16232.0,GR,Imboden,18,Graubünden
1825,7453.0,7524.0,7560.0,7551.0,7587.0,7708.0,7737.0,7753.0,7816.0,7905.0,8200.0,8242.0,8327.0,8400.0,8439.0,8452.0,8524.0,8521.0,8493.0,8451.0,8382.0,8358.0,8324.0,8272.0,8274.0,8194.0,8181.0,8114.0,8093.0,8018.0,8020.0,7934.0,7903.0,7883.0,7785.0,GR,Inn,18,Graubünden
1826,14333.0,14720.0,14993.0,15435.0,15795.0,16160.0,16525.0,16882.0,17030.0,17417.0,17537.0,17780.0,17926.0,18096.0,18501.0,18705.0,18817.0,19036.0,19375.0,19539.0,19649.0,19539.0,19565.0,19869.0,20114.0,20291.0,20442.0,20875.0,20963.0,21111.0,21103.0,21271.0,21360.0,21472.0,21789.0,GR,Landquart,18,Graubünden
1827,12615.0,12783.0,13044.0,13219.0,13239.0,13285.0,13351.0,13481.0,13708.0,13695.0,12990.0,13123.0,13282.0,13471.0,13592.0,13835.0,14185.0,14084.0,13965.0,13897.0,13898.0,13850.0,13695.0,13617.0,13582.0,13443.0,13350.0,13215.0,13203.0,13182.0,13148.0,13115.0,12996.0,12917.0,12845.0,GR,Maloja / Maloggia,18,Graubünden
1828,5729.0,5748.0,5767.0,5815.0,5834.0,5865.0,5887.0,5880.0,5872.0,5878.0,6091.0,6133.0,6160.0,6211.0,6273.0,6332.0,6380.0,6407.0,6489.0,6462.0,6515.0,6550.0,6532.0,6543.0,6553.0,6579.0,6578.0,6606.0,6649.0,6646.0,6560.0,6606.0,6633.0,6654.0,6630.0,GR,Moesa,18,Graubünden
1829,33277.0,33290.0,33087.0,32769.0,32554.0,32230.0,32157.0,31908.0,31805.0,31613.0,31931.0,31780.0,31708.0,31413.0,31119.0,30872.0,30707.0,30800.0,31347.0,31518.0,32001.0,31699.0,31801.0,32140.0,32354.0,32323.0,32258.0,32198.0,32296.0,32544.0,32609.0,32754.0,32750.0,32829.0,32850.0,GR,Plessur,18,Graubünden
1830,20305.0,20489.0,20581.0,20627.0,20879.0,20887.0,21034.0,21228.0,21244.0,21281.0,21385.0,21547.0,21753.0,21919.0,22050.0,22238.0,22556.0,22569.0,22589.0,22550.0,22501.0,22331.0,22121.0,22145.0,22095.0,21938.0,21910.0,21867.0,21773.0,21780.0,21592.0,21488.0,21470.0,21420.0,21259.0,GR,Prättigau-Davos,18,Graubünden
1831,19051.0,19157.0,19132.0,19107.0,19174.0,19136.0,19054.0,19011.0,18980.0,19156.0,20973.0,21079.0,21224.0,21271.0,21230.0,21181.0,21308.0,21195.0,21183.0,21209.0,21106.0,21119.0,20968.0,20872.0,20696.0,20525.0,20330.0,20171.0,19955.0,19755.0,19554.0,19296.0,19084.0,18998.0,18884.0,GR,Surselva,18,Graubünden
1901,49718.0,49980.0,50166.0,50448.0,50587.0,50717.0,51103.0,51229.0,51353.0,51740.0,51387.0,51376.0,51178.0,51317.0,51039.0,50941.0,50909.0,50735.0,50601.0,50673.0,50799.0,50852.0,51147.0,51587.0,52159.0,52536.0,53098.0,53356.0,53945.0,54522.0,55361.0,55899.0,56596.0,57011.0,57513.0,AG,Aarau,19,Aargau
1902,78583.0,79307.0,80200.0,81137.0,82205.0,83055.0,83947.0,84787.0,85650.0,86103.0,85963.0,86378.0,86573.0,86729.0,86981.0,87448.0,87661.0,87832.0,87950.0,88124.0,88473.0,89238.0,89764.0,90078.0,90410.0,90821.0,91818.0,92771.0,93927.0,94842.0,96543.0,97215.0,97840.0,98704.0,99316.0,AG,Baden,19,Aargau
1903,40097.0,40631.0,41299.0,42003.0,42727.0,43591.0,44351.0,45333.0,46371.0,46846.0,47222.0,47395.0,47586.0,47765.0,48283.0,48909.0,49143.0,49371.0,49598.0,50072.0,50545.0,51034.0,51559.0,52170.0,52378.0,52526.0,53118.0,53460.0,53962.0,54293.0,55186.0,55382.0,56049.0,56619.0,56772.0,AG,Bremgarten,19,Aargau
1904,31598.0,31970.0,32114.0,32426.0,32768.0,33046.0,33343.0,33590.0,33998.0,34387.0,34122.0,34280.0,34233.0,34428.0,34298.0,34600.0,34699.0,34956.0,35168.0,35325.0,35307.0,35301.0,35454.0,35578.0,35617.0,35565.0,35762.0,36061.0,36215.0,36410.0,36626.0,36686.0,36819.0,37191.0,37598.0,AG,Brugg,19,Aargau
1905,26874.0,26945.0,26987.0,27038.0,27217.0,27131.0,27254.0,27309.0,27350.0,27549.0,28111.0,28259.0,28394.0,28488.0,28647.0,28860.0,28855.0,28966.0,28893.0,28958.0,28826.0,28830.0,28879.0,28871.0,28857.0,28842.0,28935.0,28997.0,29079.0,29193.0,29276.0,29390.0,29390.0,29498.0,29592.0,AG,Kulm,19,Aargau
1906,17779.0,17903.0,17961.0,18145.0,18317.0,18420.0,18745.0,19104.0,19378.0,19635.0,20465.0,20618.0,20723.0,21001.0,21213.0,21404.0,21771.0,21963.0,22218.0,22555.0,22638.0,22906.0,23078.0,23144.0,23411.0,23708.0,23959.0,24207.0,24350.0,24337.0,24622.0,24785.0,25016.0,25311.0,25391.0,AG,Laufenburg,19,Aargau
1907,31999.0,32216.0,32394.0,32700.0,32859.0,33088.0,33176.0,33538.0,33918.0,34265.0,34788.0,35077.0,35099.0,35639.0,35995.0,36233.0,36743.0,37161.0,37429.0,37677.0,37934.0,38104.0,38341.0,38679.0,38983.0,39414.0,40030.0,40685.0,41445.0,42012.0,42642.0,43348.0,43910.0,44474.0,45148.0,AG,Lenzburg,19,Aargau
1908,18483.0,18775.0,19030.0,19216.0,19382.0,19767.0,20112.0,20397.0,20776.0,21081.0,21594.0,21891.0,22208.0,22495.0,22691.0,23266.0,23607.0,24136.0,24313.0,24570.0,24920.0,25243.0,25462.0,25619.0,25911.0,26103.0,26389.0,26696.0,26950.0,27303.0,27801.0,28017.0,28229.0,28414.0,28732.0,AG,Muri,19,Aargau
1909,25745.0,26126.0,26307.0,26328.0,26357.0,26506.0,26632.0,26866.0,27340.0,27685.0,28091.0,28440.0,28619.0,28786.0,29043.0,29308.0,29566.0,29924.0,30146.0,30438.0,30736.0,31125.0,31431.0,31682.0,32105.0,32512.0,32949.0,33165.0,33604.0,33923.0,34261.0,34374.0,34613.0,34889.0,35157.0,AG,Rheinfelden,19,Aargau
1910,44328.0,44341.0,44477.0,44677.0,44739.0,45062.0,45210.0,45495.0,45676.0,45856.0,46592.0,46717.0,46920.0,47175.0,47077.0,47245.0,47381.0,47517.0,47486.0,47627.0,47736.0,47922.0,48131.0,48419.0,48788.0,48996.0,49569.0,49923.0,50399.0,50770.0,51296.0,51652.0,51934.0,52157.0,52523.0,AG,Zofingen,19,Aargau
1911,20979.0,21133.0,21218.0,21317.0,21274.0,21546.0,21771.0,22006.0,22275.0,22640.0,23311.0,23517.0,23696.0,23847.0,23928.0,23972.0,24005.0,23935.0,23903.0,23994.0,23954.0,24000.0,24110.0,24130.0,23976.0,23839.0,23782.0,23834.0,23773.0,23678.0,23854.0,23784.0,23692.0,23650.0,23602.0,AG,Zurzach,19,Aargau
2011,33050.0,33281.0,33367.0,33549.0,33755.0,33868.0,33968.0,34021.0,34344.0,34725.0,35809.0,36013.0,36221.0,36365.0,36674.0,36964.0,37360.0,37376.0,37412.0,37484.0,37485.0,37320.0,37390.0,37586.0,37878.0,38156.0,38463.0,38694.0,38925.0,39274.0,39595.0,39826.0,39992.0,40157.0,40202.0,TG,Arbon,20,Thurgau
2012,39036.0,39349.0,39733.0,40107.0,40411.0,40765.0,41045.0,41548.0,42056.0,42432.0,43354.0,43817.0,44323.0,44548.0,45139.0,45291.0,45607.0,46017.0,46622.0,47031.0,47601.0,47589.0,48051.0,48236.0,48522.0,48899.0,49210.0,49527.0,49830.0,50251.0,50642.0,50997.0,51406.0,51727.0,52102.0,TG,Frauenfeld,20,Thurgau
2013,20920.0,20940.0,21068.0,21213.0,21189.0,21184.0,21220.0,21340.0,21595.0,21751.0,22198.0,22325.0,22439.0,25259.0,25504.0,25881.0,26062.0,27302.0,27415.0,27526.0,26989.0,27010.0,26966.0,26995.0,26891.0,26921.0,26972.0,27046.0,26985.0,27162.0,27275.0,27322.0,27492.0,27685.0,27930.0,TG,Kreuzlingen,20,Thurgau
2014,24752.0,25240.0,25649.0,26025.0,26645.0,27160.0,27612.0,28301.0,28722.0,29175.0,29079.0,29406.0,29549.0,30075.0,30403.0,30907.0,31303.0,31572.0,31916.0,32094.0,32384.0,32703.0,33027.0,33451.0,33748.0,34017.0,34169.0,34413.0,34843.0,35127.0,35502.0,36006.0,36466.0,36892.0,37268.0,TG,Münchwilen,20,Thurgau
2015,32677.0,32817.0,32941.0,33276.0,33479.0,33700.0,33980.0,34315.0,34688.0,35178.0,35955.0,36390.0,36616.0,37000.0,37233.0,39674.0,39592.0,39791.0,40119.0,40110.0,40346.0,40237.0,40370.0,40405.0,40514.0,40696.0,40975.0,41246.0,41359.0,41697.0,41897.0,42121.0,42588.0,42973.0,43347.0,TG,Weinfelden,20,Thurgau
2101,28707.0,29070.0,29275.0,29329.0,29386.0,29607.0,29915.0,30162.0,30255.0,30461.0,30811.0,30911.0,31009.0,31087.0,31240.0,31324.0,31366.0,31384.0,31461.0,31716.0,32122.0,32357.0,32858.0,33011.0,33316.0,33439.0,33780.0,34294.0,35037.0,35633.0,35775.0,36145.0,36469.0,36837.0,37306.0,TI,Bellinzona,21,Tessin
2102,4736.0,4727.0,4733.0,4742.0,4763.0,4764.0,4748.0,4719.0,4709.0,4753.0,4972.0,4983.0,4972.0,5003.0,4987.0,4987.0,4952.0,4997.0,5010.0,5034.0,4999.0,5037.0,5095.0,5131.0,5164.0,5205.0,5212.0,5225.0,5239.0,5240.0,5075.0,5026.0,5109.0,5163.0,5140.0,TI,Blenio,21,Tessin
2103,7661.0,7646.0,7656.0,7623.0,7605.0,7581.0,7592.0,7523.0,7498.0,7460.0,7661.0,7651.0,7637.0,7616.0,7585.0,7513.0,7500.0,7438.0,7374.0,7335.0,7262.0,7223.0,7185.0,7133.0,7159.0,7106.0,7107.0,7120.0,7089.0,7038.0,6834.0,6858.0,6811.0,6771.0,6788.0,TI,Leventina,21,Tessin
2104,38776.0,39426.0,39691.0,40063.0,40300.0,40659.0,41065.0,41301.0,41504.0,41732.0,41565.0,41822.0,42009.0,42182.0,42222.0,42396.0,42490.0,42702.0,42883.0,43305.0,44258.0,44525.0,44920.0,45234.0,45542.0,45866.0,46347.0,46830.0,47317.0,47664.0,46997.0,47255.0,47510.0,47773.0,47910.0,TI,Locarno,21,Tessin
2105,77745.0,79083.0,79964.0,80715.0,81430.0,82342.0,83241.0,83921.0,84660.0,85444.0,85795.0,86598.0,87312.0,87955.0,88433.0,88751.0,89368.0,89958.0,90760.0,91864.0,93984.0,94762.0,96019.0,96895.0,97977.0,98652.0,99521.0,100635.0,101595.0,102383.0,100475.0,101271.0,101915.0,102932.0,103564.0,TI,Lugano,21,Tessin
2106,31209.0,31648.0,32020.0,32251.0,32523.0,32821.0,33108.0,33372.0,33621.0,33850.0,34029.0,34180.0,34318.0,34558.0,34729.0,34880.0,35025.0,35181.0,35492.0,35970.0,36379.0,36601.0,37003.0,37314.0,37530.0,37659.0,37732.0,37971.0,38164.0,38443.0,37941.0,38082.0,38294.0,38397.0,38478.0,TI,Mendrisio,21,Tessin
2107,6776.0,6907.0,6949.0,7024.0,7067.0,7086.0,7095.0,7138.0,7216.0,7275.0,7447.0,7477.0,7527.0,7533.0,7604.0,7704.0,7720.0,7763.0,7774.0,7863.0,8021.0,8070.0,8082.0,8113.0,8170.0,8236.0,8328.0,8506.0,8619.0,8717.0,8652.0,8773.0,8898.0,8995.0,9101.0,TI,Riviera,21,Tessin
2108,4064.0,4144.0,4234.0,4294.0,4366.0,4453.0,4438.0,4502.0,4517.0,4556.0,4624.0,4699.0,4733.0,4743.0,4771.0,4861.0,4946.0,5007.0,5026.0,5084.0,5085.0,5062.0,5097.0,5131.0,5198.0,5202.0,5218.0,5205.0,5214.0,5263.0,5149.0,5189.0,5314.0,5305.0,5346.0,TI,Vallemaggia,21,Tessin
2221,22113.0,22151.0,22101.0,22303.0,22412.0,22574.0,22795.0,22994.0,23316.0,23699.0,24180.0,24325.0,24655.0,24804.0,24918.0,24714.0,24611.0,24584.0,24614.0,24616.0,24645.0,24666.0,24797.0,24901.0,25021.0,25102.0,25173.0,25409.0,25876.0,26311.0,26648.0,26981.0,27150.0,27541.0,27938.0,VD,Aigle,22,Waadt
2222,23683.0,23765.0,23823.0,23992.0,24047.0,24110.0,24174.0,24273.0,24344.0,24639.0,25154.0,25313.0,25416.0,25405.0,25423.0,25500.0,25387.0,25270.0,25310.0,25240.0,25335.0,25397.0,25505.0,25645.0,25823.0,25940.0,26108.0,26430.0,26812.0,27110.0,27397.0,27755.0,28112.0,28670.0,29132.0,VD,Broye-Vully,22,Waadt
2223,19334.0,19769.0,20125.0,20411.0,20842.0,21271.0,21902.0,22501.0,23105.0,23526.0,24041.0,24502.0,25068.0,25341.0,25685.0,25888.0,26057.0,26351.0,26682.0,27345.0,27682.0,28156.0,28422.0,28984.0,29240.0,29718.0,30131.0,30815.0,31337.0,32067.0,32443.0,33127.0,33526.0,34217.0,34904.0,VD,Gros-de-Vaud,22,Waadt
2224,50707.0,50896.0,51100.0,51379.0,51614.0,51931.0,52162.0,52585.0,53181.0,53753.0,55040.0,55611.0,55782.0,55999.0,56302.0,56546.0,56684.0,56727.0,56804.0,57025.0,57194.0,57370.0,57698.0,57967.0,58406.0,59095.0,59635.0,60422.0,61260.0,62171.0,63110.0,63767.0,64303.0,65261.0,66093.0,VD,Jura-Nord vaudois,22,Waadt
2225,109708.0,109719.0,109872.0,110010.0,109748.0,108830.0,107971.0,107455.0,106228.0,104820.0,97783.0,96697.0,96010.0,95144.0,94458.0,93577.0,92522.0,91978.0,91372.0,90800.0,90643.0,90605.0,90546.0,90007.0,89553.0,89624.0,89633.0,90668.0,91776.0,92874.0,93801.0,94651.0,94519.0,95190.0,95694.0,VD,Lausanne,22,Waadt
2226,34100.0,34403.0,34857.0,35305.0,35671.0,36293.0,36972.0,37470.0,37863.0,38141.0,38271.0,38929.0,39391.0,39751.0,40100.0,40427.0,40497.0,40677.0,40820.0,41005.0,41056.0,41165.0,41391.0,41792.0,41813.0,42085.0,42229.0,42455.0,42512.0,42795.0,42739.0,42879.0,42996.0,43187.0,43603.0,VD,Lavaux-Oron,22,Waadt
2227,40304.0,40602.0,41144.0,41683.0,42243.0,42951.0,43620.0,44368.0,45000.0,45560.0,45526.0,46435.0,46814.0,47135.0,47628.0,48237.0,48730.0,49295.0,49901.0,50466.0,50827.0,51323.0,51688.0,52136.0,52666.0,53236.0,54013.0,54622.0,55039.0,55456.0,56285.0,56578.0,56680.0,57295.0,57765.0,VD,Morges,22,Waadt
2228,35338.0,36177.0,37044.0,37855.0,38758.0,39573.0,40703.0,41399.0,42482.0,43893.0,44454.0,45326.0,46689.0,47646.0,48625.0,49456.0,50136.0,50928.0,51539.0,52291.0,52827.0,53645.0,54164.0,54947.0,55595.0,56463.0,57429.0,58477.0,58929.0,59458.0,59890.0,60410.0,60322.0,61230.0,62306.0,VD,Nyon,22,Waadt
2229,37918.0,38087.0,38190.0,38292.0,38378.0,38578.0,38704.0,38754.0,38643.0,38334.0,37199.0,37138.0,36715.0,36449.0,36229.0,36050.0,35808.0,35610.0,35543.0,35413.0,35334.0,35567.0,35740.0,35586.0,35942.0,36058.0,36197.0,36799.0,37564.0,38031.0,38409.0,38710.0,38589.0,38817.0,39108.0,VD,Ouest lausannois,22,Waadt
2230,48591.0,48493.0,48668.0,48573.0,48463.0,48457.0,48473.0,48764.0,49045.0,49101.0,49970.0,50003.0,49782.0,49428.0,49277.0,49332.0,49438.0,49437.0,49574.0,49465.0,49584.0,49710.0,49874.0,49888.0,49876.0,50132.0,50483.0,50871.0,51212.0,51634.0,51630.0,51862.0,51892.0,52085.0,52581.0,VD,Riviera-Pays-d'Enhaut,22,Waadt
2301,18688.0,18967.0,19180.0,19431.0,19582.0,19620.0,19851.0,20032.0,20115.0,20305.0,20541.0,20701.0,20889.0,20903.0,21074.0,21125.0,21286.0,21348.0,21439.0,21393.0,21407.0,21425.0,21480.0,21552.0,21570.0,21520.0,21494.0,21344.0,21440.0,21563.0,21853.0,21981.0,22248.0,22428.0,22601.0,VS,Brig,23,Wallis
2302,14321.0,14546.0,14802.0,14993.0,15175.0,15295.0,15437.0,15613.0,15811.0,16071.0,16649.0,16864.0,17085.0,17243.0,17404.0,17407.0,17589.0,17579.0,17691.0,17724.0,17786.0,17948.0,18008.0,18174.0,18308.0,18409.0,18600.0,18797.0,18838.0,19003.0,19363.0,19615.0,19880.0,20241.0,20638.0,VS,Conthey,23,Wallis
2303,9080.0,9177.0,9283.0,9383.0,9399.0,9425.0,9469.0,9494.0,9609.0,9661.0,9917.0,10030.0,10097.0,10108.0,10237.0,10327.0,10430.0,10469.0,10601.0,10745.0,10834.0,10899.0,11009.0,11479.0,11047.0,11039.0,11101.0,11134.0,11192.0,11206.0,11369.0,11358.0,11332.0,11382.0,11420.0,VS,Entremont,23,Wallis
2304,4031.0,4082.0,4102.0,4173.0,4214.0,4228.0,4256.0,4252.0,4292.0,4311.0,4614.0,4633.0,4625.0,4673.0,4682.0,4685.0,4688.0,4631.0,4621.0,4552.0,4514.0,4446.0,4389.0,4328.0,4279.0,4251.0,4230.0,4216.0,4161.0,4149.0,4168.0,4124.0,4066.0,4033.0,3970.0,VS,Goms,23,Wallis
2305,8022.0,8002.0,8021.0,8060.0,8056.0,8020.0,8042.0,8047.0,8038.0,7992.0,8652.0,8654.0,8649.0,8639.0,8651.0,8679.0,8713.0,8736.0,8812.0,8841.0,8833.0,8847.0,9014.0,9101.0,9191.0,9208.0,9239.0,9298.0,9348.0,9326.0,9416.0,9511.0,9532.0,9581.0,9647.0,VS,Hérens,23,Wallis
2306,9788.0,9866.0,9939.0,9992.0,10006.0,10008.0,9955.0,9972.0,10103.0,10171.0,10576.0,10632.0,10659.0,10742.0,10782.0,10755.0,10788.0,10796.0,10815.0,10727.0,10751.0,10656.0,10624.0,10651.0,10674.0,10686.0,10653.0,10649.0,10571.0,10648.0,10601.0,10565.0,10624.0,10551.0,10542.0,VS,Leuk,23,Wallis
2307,23114.0,23374.0,23604.0,23923.0,24125.0,24169.0,24228.0,24332.0,24509.0,24796.0,25442.0,25594.0,25903.0,26095.0,26123.0,26201.0,26247.0,26349.0,26501.0,26509.0,27410.0,27628.0,27867.0,28054.0,28297.0,28654.0,29037.0,29612.0,29913.0,30428.0,31065.0,31768.0,32500.0,32985.0,33497.0,VS,Martigny,23,Wallis
2308,19878.0,20120.0,20281.0,20560.0,20798.0,21013.0,21373.0,21708.0,22092.0,22634.0,23135.0,23571.0,23902.0,24206.0,24441.0,24814.0,24891.0,25308.0,25642.0,26163.0,26370.0,27017.0,27645.0,28021.0,28445.0,29056.0,29656.0,29953.0,30296.0,30782.0,30991.0,31596.0,32008.0,32345.0,32675.0,VS,Monthey,23,Wallis
2309,9120.0,9161.0,9220.0,9279.0,9369.0,9453.0,9539.0,9571.0,9605.0,9647.0,9958.0,10020.0,10038.0,10128.0,10210.0,10219.0,10228.0,10282.0,10292.0,10276.0,10184.0,10174.0,10173.0,10173.0,10202.0,10213.0,10142.0,10141.0,10065.0,10030.0,10064.0,10027.0,9954.0,9942.0,9887.0,VS,Raron,23,Wallis
2310,7919.0,7884.0,7871.0,7901.0,7887.0,7891.0,8000.0,8119.0,8187.0,8281.0,8454.0,8578.0,8638.0,8645.0,8784.0,8829.0,8916.0,8924.0,9018.0,9130.0,8890.0,8972.0,9047.0,9121.0,9184.0,9291.0,9324.0,9404.0,9477.0,9640.0,9928.0,10051.0,10211.0,10310.0,10513.0,VS,Saint-Maurice,23,Wallis
2311,27473.0,27764.0,27997.0,28082.0,28316.0,28475.0,28649.0,28718.0,29028.0,29163.0,30189.0,30314.0,30449.0,30517.0,30528.0,30523.0,30616.0,30680.0,30817.0,30953.0,31397.0,31478.0,31783.0,32172.0,32483.0,32705.0,32950.0,33110.0,33216.0,33401.0,33099.0,33467.0,33658.0,33920.0,34077.0,VS,Sierre,23,Wallis
2312,26834.0,26889.0,27025.0,27095.0,27223.0,27479.0,27575.0,27723.0,27832.0,27985.0,27578.0,27851.0,28042.0,28334.0,28458.0,28714.0,28953.0,29221.0,29545.0,29724.0,29835.0,30157.0,30263.0,30538.0,30830.0,31054.0,31337.0,31402.0,31767.0,32160.0,32757.0,33327.0,33771.0,34358.0,34827.0,VS,Sion,23,Wallis
2313,20802.0,20874.0,21092.0,21209.0,21203.0,21291.0,21390.0,21391.0,21551.0,21788.0,22322.0,22508.0,22520.0,22725.0,22776.0,22833.0,22906.0,22982.0,23053.0,23038.0,22928.0,22999.0,22922.0,22849.0,22838.0,22650.0,22501.0,22459.0,22400.0,22262.0,22336.0,22398.0,22350.0,22197.0,22191.0,VS,Visp,23,Wallis
